Date,Gap %,SP500 %,Nasdaq %,Nikkei %,HangSeng %,NIFTY Prev %,Volatility,Target
2015-09-30,1.0320935999937246,-2.4919277448668287,-4.586779480446756,-3.6478285501574614,-2.5567944574749646,1.3463733413981993,1.15678600288595,1
2015-10-05,0.7070185309029902,1.9075555906861608,2.276578503029403,2.7010505745455715,1.4092854722085324,2.1436916357885805,1.419708564096756,1
2015-10-06,0.7531485731035102,3.4905714238122165,3.486883656123263,3.5503479661807225,4.836345926932095,0.41382999106465146,1.3932647582849587,1
2015-10-07,-0.08217575478050461,-0.35882361830883447,-0.6881011272444337,1.0030794643691054,-0.10469632970326881,0.30050657181448504,0.9688865790755112,0
2015-10-08,0.23662897604780228,0.8035633639867479,0.9011540888758773,0.7526674895393048,3.1337145476623363,-0.5875926976951273,1.048653708680836,1
2015-10-09,0.701163061195181,0.8818435459823082,0.4099253231284239,-0.9922542196946549,-0.7143867719736963,0.742372968703231,0.9922138275863243,1
2015-10-13,-0.8272586100133159,0.0725111326717931,0.40908407187700835,1.6399162858910632,0.4647329122499544,-0.7082066329265335,0.6431019516026726,0
2015-10-14,-0.36032185477816914,-0.5558652413165,-0.7009742334907476,-1.1059891432736446,0.6307556562337391,-0.2926853228365389,0.6152989818009834,0
2015-10-15,0.3262274526212891,-0.47162741982138545,-0.2868643900003853,-1.8850843497457803,-0.7103871982699461,0.8830905477206663,0.7521933867668793,1
2015-10-16,0.1729982349165597,1.485277361914017,1.824226104070359,1.1508601566430077,1.9976005362933646,0.7170412693318751,0.7197831371435398,1
2015-10-19,0.29617587571922077,0.4570474275370051,0.3406468741368185,1.0769821705266525,0.7829338010057807,0.44790896394040214,0.682373933057573,1
2015-10-20,0.06344372691299181,0.027054553471672627,0.38431481560492475,-0.8778267072785506,0.035722471534427314,-0.16192547934769097,0.5240945231944037,1
2015-10-23,0.5640472202488673,-0.14210903493528937,-0.49944243725839055,0.4187245979022203,-0.3743722233770952,0.40911686030498107,0.398308256308626,1
2015-10-26,0.46049574662127124,2.1853721684715444,3.091386380081196,3.3950968568002393,0.7078045493637886,-0.4207172582956553,0.4713771443523366,1
2015-10-27,-0.36559546309330054,-0.19131006866738298,0.05644696212581124,0.647099139559737,-0.15415318961617963,-0.33471638954116756,0.4130765539196544,0
2015-10-28,-0.5344469894395225,-0.2554118539720318,-0.09037862816512199,-0.8976566667611596,0.11455347969502316,-0.7494344931314734,0.426595954054878,0
2015-10-29,0.052011943146834896,1.184003327863703,1.302944054052202,0.6709282988157428,-0.8044001398252232,-0.727557689096936,0.46971156278581744,1
2015-10-30,0.14546558618670447,-0.04497742019048401,-0.42035371306538005,0.1729427734862954,-0.5951710447819059,-0.5664646384873739,0.18313583686728194,1
2015-11-02,-0.13947779851245476,-0.48098770036724137,-0.4043935275865662,0.7783635500218544,-0.7883473617208203,-0.18597039801661053,0.24674278039684144,0
2015-11-04,0.6719841378337434,1.1873817006551102,1.4523849091021557,-2.0953586324286677,-1.1925774476565176,-0.13165908521074465,0.2953167087379957,1
